epoch,train loss,reg loss,train acc,test loss,test acc
25,1.0647884530898852,0.0,tensor(68.3601),0.4587414424226742,tensor(89.4900)
26,1.043052110954737,0.0,tensor(69.0674),0.5312646473899032,tensor(87.3400)
27,1.0537123810786468,0.0,tensor(68.2421),0.5040460015186156,tensor(88.5000)
28,1.0286043552251962,0.0,tensor(69.2309),0.38744929282352175,tensor(89.7400)
29,1.0374598262401729,0.0,tensor(69.1229),0.4716024109811494,tensor(88.8700)
30,1.0669350472016212,0.0,tensor(67.7412),0.5462208649124762,tensor(88.7100)
31,1.0429488291343054,0.0,tensor(68.7916),0.502645672270746,tensor(87.8600)
32,1.03349353487675,0.0,tensor(68.9622),0.4549710669300773,tensor(88.6900)
33,1.029904259970555,0.0,tensor(68.9721),0.41929620986032967,tensor(89.6200)
34,1.0312771546917083,0.0,tensor(69.0736),0.422459503315916,tensor(89.8100)
35,1.050726556739746,0.0,tensor(67.9537),0.4612239054357163,tensor(89.8400)
36,1.0138015643526346,0.0,tensor(69.7046),0.4440997432578694,tensor(90.0300)
37,0.9991464779354059,0.0,tensor(70.5447),0.46571110444839553,tensor(89.7400)
38,1.0177148882777263,0.0,tensor(69.3567),0.4705069733388496,tensor(89.7000)
39,0.9910734410087267,0.0,tensor(70.4216),0.4744697998870503,tensor(88.3800)
40,1.0500319267694767,0.0,tensor(68.0278),0.4846139568271059,tensor(89.4500)
41,1.0117409928486898,0.0,tensor(69.7367),0.4269119862354163,tensor(89.9700)
42,1.0256202782957982,0.0,tensor(68.8198),0.39230848382217715,tensor(90.2200)
43,1.0076082221972638,0.0,tensor(69.6011),0.447982549968392,tensor(89.7300)
44,1.027222647651648,0.0,tensor(69.0994),0.43309953838887844,tensor(91.0900)
45,0.9935308862573061,0.0,tensor(70.2389),0.45597050647542936,tensor(90.3400)
46,0.9965441307960412,0.0,tensor(70.2985),0.42056889335314435,tensor(90.7300)
47,1.0159747120661613,0.0,tensor(69.2940),0.4145053944202385,tensor(90.3600)
48,1.0096495180175855,0.0,tensor(69.7114),0.4244326747427083,tensor(90.8600)
49,0.9974514732758204,0.0,tensor(70.1521),0.41241882365159316,tensor(90.6500)
50,1.016566520031446,0.0,tensor(69.2191),0.47173029364961566,tensor(89.6100)
51,1.0114831631382306,0.0,tensor(69.0054),0.43182681636376813,tensor(89.9000)
52,1.0325571775245361,0.0,tensor(68.4230),0.42459027243383,tensor(91.0400)
53,0.9986816492600319,0.0,tensor(69.9097),0.46422936157746747,tensor(90.0400)
54,0.9690836646235906,0.0,tensor(71.2709),0.41763787980031486,tensor(90.3000)
55,0.9774158144417482,0.0,tensor(70.7439),0.4158218289264525,tensor(90.0700)
56,0.9668998088401097,0.0,tensor(70.9251),0.42148317562209237,tensor(89.7400)
57,0.976907708706,0.0,tensor(70.1660),0.46940514204478023,tensor(89.1500)
58,0.9633061088812657,0.0,tensor(71.6181),0.40503354445852413,tensor(91.6100)
59,0.9926223412156105,0.0,tensor(70.1406),0.5176351139641772,tensor(87.2900)
60,0.9788585218863609,0.0,tensor(70.6764),0.43838379599831323,tensor(90.0300)
61,0.998651167177237,0.0,tensor(69.5441),0.43551126002061247,tensor(89.4300)
62,0.9729316878204163,0.0,tensor(70.4248),0.43062205447090995,tensor(90.6800)
63,0.9966973117146737,0.0,tensor(69.5740),0.420670568039923,tensor(91.0600)
64,0.9917062578675074,0.0,tensor(69.4868),0.36003940123500244,tensor(92.2800)
65,0.9703734770035133,0.0,tensor(70.7739),0.4817389999375199,tensor(89.9600)
66,1.0008352886216763,0.0,tensor(69.0782),0.43382656514042556,tensor(89.1000)
67,0.9443810992898085,0.0,tensor(71.6237),0.4485769642121864,tensor(89.9300)
68,0.9511849561562905,0.0,tensor(71.9043),0.42114661257676406,tensor(91.0600)
69,0.9428465230724751,0.0,tensor(71.5617),0.4131955182311511,tensor(90.7800)
70,0.9602175960556055,0.0,tensor(71.1233),0.741319902617522,tensor(79.9200)
71,0.99912421262035,0.0,tensor(69.5388),0.4480674880923647,tensor(88.9600)
72,0.9633891055599237,0.0,tensor(70.6950),0.4009763481038989,tensor(90.8800)
73,0.9408666513860225,0.0,tensor(71.8201),0.4400897140454764,tensor(90.2600)
74,0.974734131533366,0.0,tensor(70.0832),0.4112705790033244,tensor(91.4200)
75,0.9840772182131425,0.0,tensor(70.1260),0.36674753945283217,tensor(92.3000)
76,0.9432477284318361,0.0,tensor(71.6795),0.4342165480960499,tensor(90.6200)
77,0.9628231763839722,0.0,tensor(70.6749),0.4244875323892844,tensor(91.0400)
78,0.9666891510478961,0.0,tensor(70.3204),0.3954694015209121,tensor(91.5900)
79,0.9260554071802359,0.0,tensor(71.9559),0.4012618585668429,tensor(91.0800)
80,0.943321499763391,0.0,tensor(71.4465),0.4576178765056109,tensor(89.9500)
81,0.980293168605138,0.0,tensor(70.1752),0.3639963936023038,tensor(91.6400)
82,0.9496308487959397,0.0,tensor(71.1836),0.4367874568760997,tensor(91.7900)
83,0.9687920104807768,0.0,tensor(70.3440),0.4087078565298909,tensor(92.5800)
84,0.9761519336165526,0.0,tensor(70.2926),0.4213292655920742,tensor(91.1700)
85,0.9301008893893316,0.0,tensor(71.4025),0.3662035489323163,tensor(90.4900)
86,0.9377111007387822,0.0,tensor(71.9687),0.37413048066876153,tensor(92.3600)
87,0.9692368123966913,0.0,tensor(70.7443),0.41898780609622144,tensor(91.5700)
88,0.9342066116822072,0.0,tensor(71.8418),0.4201116098297967,tensor(89.3500)
89,0.963252103405121,0.0,tensor(70.3977),0.4019074099834519,tensor(91.0700)
90,0.9677369793447165,0.0,tensor(69.9093),0.4133095647951569,tensor(91.0500)
91,0.9504680836429963,0.0,tensor(70.9395),0.3921740003908523,tensor(91.9900)
92,0.9455554797863349,0.0,tensor(71.7395),0.41985246509012547,tensor(90.9800)
93,0.9547199241243876,0.0,tensor(70.7945),0.3640646743352967,tensor(91.9500)
94,0.9577052177718053,0.0,tensor(70.7580),0.42037283501239736,tensor(90.9100)
95,0.9138035695904341,0.0,tensor(72.4838),0.38146829183655556,tensor(90.6400)
96,0.9637699554172846,0.0,tensor(70.5889),0.39659348491466406,tensor(91.9200)
97,0.9598590542490666,0.0,tensor(70.6484),0.4344517696987499,tensor(91.3300)
98,0.9321748433777919,0.0,tensor(71.8141),0.3987719311256601,tensor(91.0100)
99,0.9471126467562638,0.0,tensor(71.0859),0.48842007162595036,tensor(88.0200)
100,0.9651424078605114,0.0,tensor(70.5080),0.3670902432817401,tensor(92.4300)
101,0.8730672794847917,0.0,tensor(72.7761),0.30174237233821793,tensor(94.6400)
102,0.8413227666551486,0.0,tensor(74.0956),0.29161809715959763,tensor(94.8600)
103,0.8462977174669504,0.0,tensor(73.4082),0.2688871897531278,tensor(95.3000)
104,0.8645850179287103,0.0,tensor(72.4588),0.30712225340833565,tensor(95.0600)
105,0.8298018893943383,0.0,tensor(73.7609),0.3319184494138968,tensor(95.2300)
106,0.8313927020495518,0.0,tensor(73.7355),0.30861429237958155,tensor(95.3100)
107,0.8388001391282066,0.0,tensor(73.1222),0.3267469950998672,tensor(95.1700)
108,0.7953529421431131,0.0,tensor(75.4619),0.29016998274759814,tensor(95.2600)
109,0.8259988605546263,0.0,tensor(73.8232),0.29295363721221385,tensor(95.2400)
110,0.8530969578295182,0.0,tensor(72.2061),0.31386099003180107,tensor(95.2300)
111,0.8163758599414275,0.0,tensor(73.9963),0.2811928007638816,tensor(95.3900)
112,0.7629147231340027,0.0,tensor(76.9140),0.28276626013144096,tensor(95.4600)
113,0.8114912368595982,0.0,tensor(73.8695),0.3007143624503203,tensor(95.3600)
114,0.783208995197828,0.0,tensor(75.5552),0.3166863237968599,tensor(95.3300)
115,0.8052276016905522,0.0,tensor(74.1049),0.22059332195556525,tensor(95.6000)
116,0.811697929405058,0.0,tensor(73.9099),0.2864554279079341,tensor(95.4200)
117,0.7872366658579081,0.0,tensor(75.2025),0.29109254343943164,tensor(95.5900)
118,0.777419402053914,0.0,tensor(75.4210),0.28921861118740505,tensor(95.5100)
119,0.7897881135201225,0.0,tensor(74.7672),0.2522200260198478,tensor(95.6100)
120,0.7812368869542693,0.0,tensor(75.3057),0.28160592115888694,tensor(95.4900)
121,0.8085077866911888,0.0,tensor(73.8526),0.2898848910223354,tensor(95.2400)
122,0.797157865208693,0.0,tensor(74.6723),0.2741968154606193,tensor(95.5800)
123,0.8110535801364444,0.0,tensor(73.7531),0.30382512419512775,tensor(95.5700)
124,0.7866607128332058,0.0,tensor(74.6488),0.24134694717147134,tensor(95.8100)
125,0.7709234020362298,0.0,tensor(75.4846),0.2527153656037167,tensor(95.6200)
126,0.7837189739426741,0.0,tensor(74.8268),0.2490784248920402,tensor(95.8700)
127,0.7992847973624101,0.0,tensor(73.7511),0.3058047285585692,tensor(95.5400)
128,0.7831291348697283,0.0,tensor(74.7236),0.25897310057071726,tensor(95.6600)
129,0.8102885682040301,0.0,tensor(73.4457),0.3030664506885741,tensor(95.4700)
130,0.8126966761234097,0.0,tensor(73.5629),0.3128974437713623,tensor(95.5400)
131,0.7584911918578049,0.0,tensor(75.8641),0.25397177928625936,tensor(95.5900)
132,0.7804368150157807,0.0,tensor(74.6586),0.25393634176615515,tensor(95.6600)
133,0.7731987828436571,0.0,tensor(74.9660),0.3259590144711311,tensor(95.2600)
134,0.768130212649703,0.0,tensor(75.4648),0.27172537388825657,tensor(95.6400)
135,0.7987050873346818,0.0,tensor(73.8522),0.2893443807508006,tensor(95.4800)
136,0.7890482602736507,0.0,tensor(74.5327),0.27435074882073834,tensor(95.5500)
137,0.8032262855615371,0.0,tensor(73.5073),0.2578510857290692,tensor(95.6400)
138,0.7824037243062869,0.0,tensor(74.4936),0.2243491214032125,tensor(95.7100)
139,0.7774414713995961,0.0,tensor(74.4813),0.2964686472909619,tensor(95.4100)
140,0.8062260863968195,0.0,tensor(73.5854),0.2785536064343019,tensor(95.5300)
141,0.7373170168353961,0.0,tensor(76.2839),0.25163803151761643,tensor(95.7800)
142,0.7911473845537657,0.0,tensor(74.1189),0.29764673128874614,tensor(95.3300)
143,0.7733793694048355,0.0,tensor(74.8986),0.22837843798627758,tensor(95.6500)
144,0.7638297070390903,0.0,tensor(75.5353),0.2869341617280787,tensor(95.3700)
145,0.7753476860097204,0.0,tensor(74.4903),0.2765460827133872,tensor(95.5300)
146,0.7630713260613191,0.0,tensor(75.4572),0.2441752724575274,tensor(95.6800)
147,0.7506534167971366,0.0,tensor(76.1400),0.26263473160339124,tensor(95.4800)
148,0.7786015466142159,0.0,tensor(74.5489),0.2816945624471915,tensor(95.6900)
149,0.7496345266604271,0.0,tensor(75.8863),0.2825494392050637,tensor(95.6100)
150,0.7640527215810158,0.0,tensor(75.2403),0.23751686573630632,tensor(95.7500)
151,0.7761300523072864,0.0,tensor(74.3980),0.258277011038077,tensor(95.7200)
152,0.7259280679747462,0.0,tensor(76.3878),0.24683226208494166,tensor(95.8200)
153,0.7463685089531236,0.0,tensor(76.3121),0.2520419565415142,tensor(95.8200)
154,0.7694628289017158,0.0,tensor(74.1557),0.30885884135660496,tensor(95.6100)
155,0.7641237568372908,0.0,tensor(74.7962),0.263305604608372,tensor(95.8300)
156,0.7546503503830769,0.0,tensor(75.4111),0.22833253744274679,tensor(95.9500)
157,0.7570187587386522,0.0,tensor(74.7105),0.26757053925533486,tensor(95.9200)
158,0.7370285044734677,0.0,tensor(75.6812),0.2163102419087381,tensor(96.1100)
159,0.737427419056304,0.0,tensor(75.8839),0.2713688876893785,tensor(95.7500)
160,0.7506781968956765,0.0,tensor(75.2232),0.22995558305822236,tensor(96.0100)
161,0.7462670534180526,0.0,tensor(75.3297),0.24018514999235518,tensor(95.9500)
162,0.7433190235247215,0.0,tensor(75.7737),0.26543037563261357,tensor(95.8700)
163,0.7523968741058921,0.0,tensor(75.6426),0.2483935116818457,tensor(95.8600)
164,0.7917338597612121,0.0,tensor(73.2700),0.24098605429283296,tensor(95.9500)
165,0.7506717956314485,0.0,tensor(75.1241),0.28136929899755153,tensor(95.7200)
166,0.767255237698555,0.0,tensor(74.1240),0.28062969551544,tensor(95.7400)
167,0.7569052500889087,0.0,tensor(74.7774),0.2652536066192569,tensor(95.8300)
168,0.7624338624139245,0.0,tensor(75.0164),0.3045272140791922,tensor(95.6800)
169,0.7402257959501675,0.0,tensor(75.5992),0.26505543457137215,tensor(95.8800)
170,0.7565320974263625,0.0,tensor(75.1085),0.261722321161116,tensor(95.8600)
171,0.7560965148158945,0.0,tensor(74.5635),0.25208091720788167,tensor(95.9400)
172,0.7526409623642953,0.0,tensor(75.2726),0.28499128767336257,tensor(95.7000)
173,0.7288102094895946,0.0,tensor(76.3018),0.2690198061743168,tensor(95.7800)
174,0.7245152244774195,0.0,tensor(76.5158),0.247987404014125,tensor(95.8200)
175,0.7480868256435944,0.0,tensor(75.5314),0.272278572122256,tensor(95.9200)
176,0.7275562682881569,0.0,tensor(75.9865),0.23809213560036938,tensor(95.8800)
177,0.7571956473951921,0.0,tensor(74.9807),0.2529349563398747,tensor(95.8700)
178,0.7557517861469816,0.0,tensor(74.7498),0.2313185552454958,tensor(95.9900)
179,0.7525426106575208,0.0,tensor(75.1868),0.2448129714137376,tensor(95.9300)
180,0.7390444336841122,0.0,tensor(75.3558),0.2516258899310623,tensor(95.8800)
181,0.7593483682124852,0.0,tensor(74.7395),0.23747139792851726,tensor(96.0100)
182,0.7642764186438842,0.0,tensor(74.3333),0.26859183112780255,tensor(95.8000)
183,0.7754938825057485,0.0,tensor(73.9544),0.2585661019941773,tensor(95.8300)
184,0.7773639647242351,0.0,tensor(73.7986),0.2898960971471035,tensor(95.8700)
185,0.7348624191414087,0.0,tensor(75.7840),0.23994822649642675,tensor(95.8900)
186,0.7464307024215276,0.0,tensor(75.6697),0.24790241953098413,tensor(95.8400)
187,0.7574830628692721,0.0,tensor(74.6845),0.24187402622868318,tensor(95.8300)
188,0.7364651445490428,0.0,tensor(75.4704),0.20873456892341075,tensor(95.9700)
189,0.7491403007163451,0.0,tensor(75.1348),0.2527653772120524,tensor(95.9100)
190,0.7320803101723775,0.0,tensor(76.1413),0.24221922276598035,tensor(95.8400)
191,0.7348614103901081,0.0,tensor(75.8072),0.2593225251243572,tensor(95.9300)
192,0.7488747309845609,0.0,tensor(75.3063),0.25186850552004997,tensor(95.8700)
193,0.7521200890676716,0.0,tensor(75.1131),0.2746809314597737,tensor(95.7300)
194,0.7374729783202593,0.0,tensor(75.6031),0.28884873471476813,tensor(95.8600)
195,0.756254847961454,0.0,tensor(74.8444),0.24665337259119208,tensor(95.8600)
196,0.7328739827498794,0.0,tensor(75.7943),0.25531516096206625,tensor(95.7900)
197,0.7151234606973444,0.0,tensor(76.3323),0.2253609551022751,tensor(95.8500)
198,0.7416866222850215,0.0,tensor(75.0637),0.1964600206625582,tensor(95.9800)
199,0.7627547726608239,0.0,tensor(74.0246),0.2688008307507544,tensor(95.8300)
