epoch,train loss,reg loss,train acc,test loss,test acc
186,1.1441282143959632,0.0,tensor(51.3190),0.26184409698753647,tensor(91.8100)
187,1.1484434107939403,0.0,tensor(51.1351),0.26186820601273064,tensor(91.8200)
188,1.1448202917209038,0.0,tensor(51.2749),0.26566564908834417,tensor(91.6800)
189,1.1538348109294208,0.0,tensor(51.0809),0.26495336869148295,tensor(91.6800)
190,1.1458497232351548,0.0,tensor(51.1383),0.25940082515731,tensor(91.7100)
191,1.1469710460075966,0.0,tensor(51.3390),0.2656807422336906,tensor(91.8100)
192,1.1479725153018268,0.0,tensor(51.0260),0.2640431061989129,tensor(91.6000)
193,1.1496029542042658,0.0,tensor(51.2257),0.26451662626832423,tensor(91.5900)
194,1.146886832591815,0.0,tensor(51.2275),0.2686343225415307,tensor(91.7700)
195,1.144253190052815,0.0,tensor(51.1795),0.2627772689618246,tensor(91.5800)
196,1.1401875758782412,0.0,tensor(51.2560),0.2624456657454221,tensor(91.6000)
197,1.1458893855412802,0.0,tensor(51.0428),0.26423842061047603,tensor(91.7200)
198,1.1471070910111452,0.0,tensor(51.1986),0.2593798165520032,tensor(91.6500)
199,1.1429651125883444,0.0,tensor(51.2006),0.2554416238057493,tensor(91.7700)
