epoch,train loss,reg loss,train acc,test loss,test acc
172,0.9558015592786137,0.0,tensor(54.5570),0.14735619115509307,tensor(95.4400)
173,0.9544361423427419,0.0,tensor(54.6292),0.14875788860933367,tensor(95.4200)
174,0.9549950854857266,0.0,tensor(54.5460),0.15258021031033123,tensor(95.3600)
175,0.9513782449084524,0.0,tensor(54.6945),0.14932604066156377,tensor(95.4300)
176,0.9545231932238553,0.0,tensor(54.6370),0.14600676291767187,tensor(95.3700)
177,0.9540368240153165,0.0,tensor(54.5516),0.14975130127734612,tensor(95.3400)
178,0.9524083159545609,0.0,tensor(54.4327),0.1472709993999619,tensor(95.3900)
179,0.9490671449135658,0.0,tensor(54.6571),0.14953408597669499,tensor(95.3900)
180,0.9488025379478502,0.0,tensor(54.6460),0.15085634026803785,tensor(95.3700)
181,0.9491759734375799,0.0,tensor(54.6990),0.16082181500244336,tensor(95.2000)
182,0.9451336434868397,0.0,tensor(54.7389),0.15251975827375241,tensor(95.2700)
183,0.9475110954123509,0.0,tensor(54.7092),0.1460376225213613,tensor(95.5600)
184,0.9444328268817338,0.0,tensor(54.8814),0.1476732510666946,tensor(95.5300)
185,0.9412144375888991,0.0,tensor(54.8558),0.14973908024183982,tensor(95.4700)
186,0.9462589646438767,0.0,tensor(54.6995),0.15533850827182163,tensor(95.3900)
187,0.9436636279250816,0.0,tensor(54.7254),0.15147774369480405,tensor(95.3600)
188,0.9412408662540548,0.0,tensor(54.7682),0.15460585749659347,tensor(95.3900)
189,0.9429148282503429,0.0,tensor(54.6872),0.14775794594866135,tensor(95.3800)
190,0.9438831483407829,0.0,tensor(54.6995),0.16036963328839807,tensor(95.3100)
191,0.9400196611394804,0.0,tensor(54.7589),0.1501265712988363,tensor(95.5100)
192,0.939925403790696,0.0,tensor(54.6782),0.1576602923694543,tensor(95.3800)
193,0.9399822916597685,0.0,tensor(54.7822),0.14761403520297664,tensor(95.5100)
194,0.938500247405689,0.0,tensor(54.7706),0.14877030433245209,tensor(95.5700)
195,0.9421623069623085,0.0,tensor(54.6598),0.1514045426722134,tensor(95.5100)
196,0.9408865277434105,0.0,tensor(54.7456),0.1497280280837677,tensor(95.5700)
197,0.9422945448886415,0.0,tensor(54.6241),0.15700331678940105,tensor(95.4000)
198,0.9412415668876253,0.0,tensor(54.7326),0.1568353358272618,tensor(95.4800)
199,0.9389152217243247,0.0,tensor(54.7769),0.15598447169696675,tensor(95.3800)
