epoch,train loss,reg loss,train acc,test loss,test acc
28,1.2425548915679638,0.0,tensor(11.0426),0.5420599111036077,tensor(81.8300)
29,1.224690556831849,0.0,tensor(11.0439),0.6645823381953053,tensor(78.1300)
30,1.2059257418681413,0.0,tensor(11.0959),0.523199637941606,tensor(82.9800)
31,1.2041728461400056,0.0,tensor(11.1155),0.4861676458854814,tensor(84.1200)
32,1.181658819088569,0.0,tensor(11.4532),0.46398508223193186,tensor(84.7600)
33,1.1783285700357877,0.0,tensor(11.5575),0.5292281429278659,tensor(83.2800)
34,1.169461815785139,0.0,tensor(11.6057),0.47906428905533954,tensor(84.8400)
35,1.1516549585721432,0.0,tensor(11.6456),0.4625454506388417,tensor(84.9400)
36,1.1504000313771077,0.0,tensor(11.7336),0.46443880884139027,tensor(85.1700)
37,1.1415900922738589,0.0,tensor(11.7088),0.49418548029195797,tensor(84.4800)
38,1.137778876683651,0.0,tensor(11.7252),0.462329944198554,tensor(84.9200)
39,1.1217613495313203,0.0,tensor(11.9013),0.4379739715425005,tensor(85.7800)
40,1.117828187575707,0.0,tensor(12.0501),0.3930002286791563,tensor(87.4000)
41,1.1168525844048232,0.0,tensor(11.9265),0.4532094341837936,tensor(85.6100)
42,1.1045295266004709,0.0,tensor(12.1276),0.4776433025364642,tensor(85.2300)
43,1.0810277180793957,0.0,tensor(12.0023),0.4039830256857582,tensor(87.0500)
44,1.0871636094191135,0.0,tensor(11.9510),0.3525850269197672,tensor(88.5600)
45,1.0807074354245112,0.0,tensor(12.1631),0.34765335415173937,tensor(88.9500)
46,1.0853698019797986,0.0,tensor(12.3065),0.36821262337345706,tensor(88.8800)
47,1.0734069116604634,0.0,tensor(12.3329),0.36734917953897556,tensor(88.5100)
48,1.0741747382359628,0.0,tensor(12.3113),0.3497235309463125,tensor(89.2100)
49,1.059481924925095,0.0,tensor(12.4268),0.3953969904256088,tensor(87.6700)
