epoch,train loss,reg loss,train acc,test loss,test acc
65,1.371620420246701,0.0,tensor(48.1476),0.35855733950107777,tensor(88.1400)
66,1.3659071667916605,0.0,tensor(48.2626),0.37625023237782884,tensor(87.3900)
67,1.3648875317948974,0.0,tensor(48.0800),0.4238049916231313,tensor(86.1300)
68,1.3594158457782597,0.0,tensor(48.3473),0.3500985399474044,tensor(88.2900)
69,1.3595204408559098,0.0,tensor(48.4312),0.5037340663822817,tensor(84.8500)
70,1.3552381009707586,0.0,tensor(48.4950),0.3521687654769971,tensor(88.1500)
71,1.349066440897725,0.0,tensor(48.5669),0.42144876350431953,tensor(86.2600)
72,1.3506880948821685,0.0,tensor(48.4943),0.36675379297568333,tensor(87.9600)
73,1.34985734231187,0.0,tensor(48.3961),0.3597264869401494,tensor(88.0200)
74,1.3435255758646756,0.0,tensor(48.7125),0.35604417975316077,tensor(88.5700)
75,1.3441496557818544,0.0,tensor(48.5914),0.3613165597512002,tensor(87.9500)
76,1.3389857799973672,0.0,tensor(48.7657),0.40699437426895396,tensor(87.4800)
77,1.341321414671892,0.0,tensor(48.5575),0.46819163268353714,tensor(85.3200)
78,1.3376425821164224,0.0,tensor(48.7520),0.34496582422621763,tensor(88.4900)
79,1.331687299036602,0.0,tensor(49.0497),0.3652424129085975,tensor(87.5100)
80,1.3298998120823446,0.0,tensor(48.9400),0.3362198579493347,tensor(88.9800)
81,1.3258519107426696,0.0,tensor(49.1577),0.3223420863335316,tensor(89.4300)
82,1.3295617490448863,0.0,tensor(49.0170),0.3538084774920428,tensor(88.5400)
83,1.3267457298630427,0.0,tensor(49.0451),0.5330636515523316,tensor(84.5500)
84,1.3262614214071218,0.0,tensor(48.9599),0.3430874083355233,tensor(88.4500)
85,1.3209713701439545,0.0,tensor(49.3453),0.3208378943380666,tensor(89.4200)
86,1.325552680975419,0.0,tensor(48.8060),0.346821400248357,tensor(88.6800)
87,1.3170076974068934,0.0,tensor(49.1167),0.34434807740102474,tensor(89.0300)
88,1.3170048536100585,0.0,tensor(49.1978),0.3009889029139826,tensor(90.1400)
89,1.3187182822367118,0.0,tensor(49.1369),0.41420024388224574,tensor(86.2800)
90,1.3154896742669195,0.0,tensor(49.1501),0.43248509860213463,tensor(86.)
91,1.3129352252756925,0.0,tensor(49.1552),0.30408561528679934,tensor(89.5800)
92,1.313037840895394,0.0,tensor(49.0831),0.33456575378469816,tensor(88.7900)
93,1.30733558551314,0.0,tensor(49.3530),0.3900284153335654,tensor(87.6800)
94,1.3086691684180363,0.0,tensor(49.3544),0.32015088027915556,tensor(89.4400)
95,1.304979143008783,0.0,tensor(49.4588),0.33991958974190317,tensor(88.6400)
96,1.305968133978585,0.0,tensor(49.2907),0.3221690787838677,tensor(89.2300)
97,1.3042150931008092,0.0,tensor(49.4272),0.3522477150308313,tensor(89.)
98,1.2989118821450396,0.0,tensor(49.5446),0.41481339135954204,tensor(87.9200)
99,1.3021872995338128,0.0,tensor(49.3689),0.3428171019869725,tensor(88.6700)
100,1.2980870284315376,0.0,tensor(49.6067),0.35233191180835804,tensor(88.9600)
101,1.1961458342554931,0.0,tensor(51.4974),0.2345000488557261,tensor(91.9800)
102,1.1567928412186086,0.0,tensor(51.9169),0.2191453728682918,tensor(92.6300)
103,1.1417292169350246,0.0,tensor(52.2143),0.2085908092317163,tensor(92.9900)
104,1.1282832296605414,0.0,tensor(52.3988),0.21047085969957305,tensor(92.7500)
105,1.11865096540332,0.0,tensor(52.6274),0.20640682425287957,tensor(92.9900)
106,1.1135959831556905,0.0,tensor(52.6417),0.20938800745473538,tensor(93.0600)
107,1.1112639837063567,0.0,tensor(52.6028),0.19629937326673091,tensor(93.4000)
108,1.1010708810901961,0.0,tensor(52.8664),0.19784559413807717,tensor(93.2800)
109,1.1030218065557604,0.0,tensor(52.7541),0.1988877254863129,tensor(93.4100)
110,1.0921483160896595,0.0,tensor(52.8961),0.18895001332195163,tensor(93.6900)
111,1.0890077794908732,0.0,tensor(53.0057),0.19515074946317687,tensor(93.4300)
112,1.08599762669333,0.0,tensor(53.0685),0.19498586198038845,tensor(93.4500)
113,1.0846956107287926,0.0,tensor(53.0988),0.19053208346328782,tensor(93.6800)
114,1.0751516558605492,0.0,tensor(53.1681),0.1908161782133915,tensor(93.5400)
115,1.0787995267646906,0.0,tensor(53.0862),0.1925758156329729,tensor(93.4100)
116,1.0754318643062664,0.0,tensor(53.2406),0.19149473476268164,tensor(93.8300)
117,1.0731979086029375,0.0,tensor(53.1494),0.18668974261026824,tensor(93.8100)
118,1.070098976904649,0.0,tensor(53.2047),0.18676341730913426,tensor(93.7900)
119,1.065517072315921,0.0,tensor(53.2251),0.19567247035156762,tensor(93.8400)
120,1.0660592773701214,0.0,tensor(53.2014),0.18397945245609967,tensor(94.0300)
121,1.0599565544897585,0.0,tensor(53.2881),0.19563317520783288,tensor(93.6400)
122,1.0593708989944128,0.0,tensor(53.3743),0.18089237270652558,tensor(93.9400)
123,1.055428155213666,0.0,tensor(53.5202),0.18632917429154572,tensor(93.7600)
124,1.056144958554239,0.0,tensor(53.3020),0.18461202526650577,tensor(94.1400)
125,1.051585482423602,0.0,tensor(53.6302),0.18487126268110252,tensor(94.1900)
126,1.0476881528324196,0.0,tensor(53.5093),0.180409649979683,tensor(94.2400)
127,1.04569924037959,0.0,tensor(53.5641),0.17190589763587005,tensor(94.3000)
128,1.0482627142809127,0.0,tensor(53.4765),0.17967974972295658,tensor(94.2800)
129,1.0487971041732491,0.0,tensor(53.4354),0.17709684710939405,tensor(94.3600)
130,1.0461053748830145,0.0,tensor(53.3834),0.169967961584188,tensor(94.4300)
131,1.0429644978395518,0.0,tensor(53.5409),0.17720160930423537,tensor(94.2900)
132,1.0419466770216073,0.0,tensor(53.6618),0.1758470802799914,tensor(94.3100)
133,1.0404214543673607,0.0,tensor(53.6491),0.1748003233364283,tensor(94.2500)
134,1.0390326956173461,0.0,tensor(53.5372),0.18150686757810702,tensor(94.3800)
135,1.037696171940031,0.0,tensor(53.4910),0.16886092835411037,tensor(94.5800)
136,1.0346312205263817,0.0,tensor(53.6819),0.1758940543425181,tensor(94.2700)
137,1.0370145794352945,0.0,tensor(53.5529),0.18496743285852774,tensor(94.2700)
138,1.0343608295350937,0.0,tensor(53.6209),0.18633517892418863,tensor(94.3000)
139,1.0314611189078093,0.0,tensor(53.7413),0.17086002943440443,tensor(94.6900)
140,1.0333519894459817,0.0,tensor(53.6271),0.1721441973000998,tensor(94.5500)
141,1.0310239599578608,0.0,tensor(53.9359),0.17581756087544434,tensor(94.4300)
142,1.0326961429429296,0.0,tensor(53.7923),0.1809247174203299,tensor(94.3900)
143,1.021879896213959,0.0,tensor(53.9231),0.17531664081100673,tensor(94.6700)
144,1.0291528829976566,0.0,tensor(53.7016),0.17209210076746442,tensor(94.6700)
145,1.0231058838787528,0.0,tensor(53.8226),0.18398775404411927,tensor(94.3700)
146,1.023752685841951,0.0,tensor(53.8369),0.1831500821136725,tensor(94.4800)
147,1.0228692925554368,0.0,tensor(53.8882),0.18693570904324186,tensor(94.5200)
148,1.0179731368560718,0.0,tensor(54.0751),0.1828814324387629,tensor(94.3200)
149,1.0234676091875872,0.0,tensor(53.7652),0.17391407804983622,tensor(94.5100)
150,1.0206642874833545,0.0,tensor(53.8746),0.175970717878131,tensor(94.5500)
151,0.9908404659892983,0.0,tensor(54.2318),0.16115405411038008,tensor(94.9600)
152,0.9808878977597475,0.0,tensor(54.3817),0.15836064565893695,tensor(94.9900)
153,0.9756004211139175,0.0,tensor(54.4247),0.15929339791182429,tensor(95.0200)
154,0.9755146140326575,0.0,tensor(54.4631),0.15878639020001492,tensor(95.)
155,0.9703928492015449,0.0,tensor(54.4229),0.15917316802161596,tensor(94.9900)
156,0.9663873013829705,0.0,tensor(54.5363),0.15245111005038028,tensor(95.1100)
157,0.9692818061468753,0.0,tensor(54.3903),0.1549192443388063,tensor(95.0800)
158,0.9657871118830307,0.0,tensor(54.4334),0.15301996011600327,tensor(95.2000)
159,0.9619365159960476,0.0,tensor(54.6138),0.15493709171830966,tensor(95.2200)
160,0.9602073579812016,0.0,tensor(54.6904),0.15388740394589584,tensor(95.0900)
161,0.9585222678578249,0.0,tensor(54.6178),0.15507901727847798,tensor(95.1900)
162,0.9582374001201734,0.0,tensor(54.6469),0.15349836905037184,tensor(95.2400)
163,0.9556656110418341,0.0,tensor(54.4229),0.15452885696297902,tensor(95.3400)
164,0.9588513146840891,0.0,tensor(54.6088),0.15490053616310256,tensor(95.1800)
165,0.9574258730666774,0.0,tensor(54.6030),0.1552592682642212,tensor(95.1900)
166,0.9542211946305665,0.0,tensor(54.6757),0.15671037383533354,tensor(95.1900)
167,0.9549339571596622,0.0,tensor(54.5152),0.15571030269985114,tensor(95.1700)
168,0.9548123108327704,0.0,tensor(54.4618),0.15715709233162314,tensor(95.2600)
169,0.9488663383819024,0.0,tensor(54.6973),0.1541302341055843,tensor(95.3100)
170,0.9548001134847713,0.0,tensor(54.5139),0.15712906594202727,tensor(95.2900)
171,0.949411052811678,0.0,tensor(54.6610),0.15261384768107836,tensor(95.4400)
172,0.9491982126087165,0.0,tensor(54.6482),0.15317639205299477,tensor(95.3900)
173,0.9531571558044899,0.0,tensor(54.6544),0.15165261044113376,tensor(95.4500)
174,0.9490415774968972,0.0,tensor(54.5311),0.15709234692415133,tensor(95.3700)
175,0.94650430812094,0.0,tensor(54.6803),0.15473744206960677,tensor(95.4500)
176,0.9466657422221857,0.0,tensor(54.7396),0.1517446536523126,tensor(95.3400)
177,0.9479532613241495,0.0,tensor(54.5570),0.15310342456692494,tensor(95.4200)
178,0.9436766386489941,0.0,tensor(54.6315),0.15387941935328706,tensor(95.4100)
179,0.9440431080354388,0.0,tensor(54.7365),0.15757902342290897,tensor(95.3800)
180,0.9447527528667587,0.0,tensor(54.7287),0.1544975228746036,tensor(95.4800)
181,0.9430309103133869,0.0,tensor(54.7354),0.1598145194821355,tensor(95.2800)
182,0.9401143723477324,0.0,tensor(54.7962),0.15658252386833532,tensor(95.4400)
183,0.9409394144325146,0.0,tensor(54.7176),0.15093482820310392,tensor(95.4100)
184,0.9372005874127421,0.0,tensor(54.8754),0.15371085451785052,tensor(95.4100)
185,0.9356857059354458,0.0,tensor(54.9365),0.15262480462206532,tensor(95.4200)
186,0.9399548111142759,0.0,tensor(54.7223),0.15757253510697797,tensor(95.3200)
187,0.936126323399839,0.0,tensor(54.8174),0.15533921879190835,tensor(95.5400)
188,0.9396572197450792,0.0,tensor(54.7861),0.15841003456924707,tensor(95.5300)
189,0.9375479757299345,0.0,tensor(54.7950),0.15284733225647007,tensor(95.4000)
190,0.9379227768041397,0.0,tensor(54.8162),0.15697519161822182,tensor(95.4800)
191,0.9340944467286794,0.0,tensor(54.9127),0.15148483181746178,tensor(95.4000)
192,0.9332387708324226,0.0,tensor(54.7193),0.15670074482443272,tensor(95.3900)
193,0.934006673981808,0.0,tensor(54.8191),0.15206618622178794,tensor(95.5000)
194,0.9335421365840013,0.0,tensor(54.9009),0.15308190526815857,tensor(95.5000)
195,0.934823355592333,0.0,tensor(54.7178),0.15441346166928863,tensor(95.4600)
196,0.9357968536180999,0.0,tensor(54.7186),0.15440045489822524,tensor(95.5600)
197,0.9373443347298636,0.0,tensor(54.6772),0.15586026381286727,tensor(95.5000)
198,0.9366471450373466,0.0,tensor(54.7646),0.15710130724202045,tensor(95.5600)
199,0.9332691348348737,0.0,tensor(54.8176),0.157054884319576,tensor(95.4700)
